scenario,district,accounting_stratum_id,control_name,control_type,row_is_official_fine_control,official_row_total_employment,industry_code,control_industry_employment,industry_margin_source,matrix_method,residual_sector_assignment,ipf_iterations,ipf_maximum_margin_error,geometry_is_approximate
base,普陀区,310107015000,长寿路街道,street,True,96000,725,873,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107015000,长寿路街道,street,True,96000,OTHER,72822,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,I,2339,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,M,1321,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,721,433,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,723,96,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,724,690,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,725,191,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107016000,甘泉路街道,street,True,21000,OTHER,15930,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,I,2227,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,M,1259,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,721,412,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,723,91,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,724,658,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,725,182,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107017000,石泉路街道,street,True,20000,OTHER,15171,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,I,1893,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,M,1070,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,721,351,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,723,77,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,724,559,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,725,155,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107020000,宜川路街道,street,True,17000,OTHER,12895,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,I,2895,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,M,1636,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,721,537,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,723,118,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,724,855,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,725,236,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107021000,真如镇街道,street,True,26000,OTHER,19723,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,I,4789,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,M,2706,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,721,887,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,723,195,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,724,1414,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,725,391,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107022000,万里街道,street,True,43000,OTHER,32618,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,I,12473,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,M,7048,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,721,2310,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,723,509,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,724,3682,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,725,1019,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107102000,长征镇,town,True,112000,OTHER,84959,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,I,7239,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,M,4090,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,721,1341,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,723,295,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,724,2137,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,725,591,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107103000,桃浦镇,town,True,65000,OTHER,49307,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,I,0,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,J,11667,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,M,0,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,721,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,723,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,724,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,725,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,普陀区,310107-finance-residual,310107-finance-residual,residual,False,12969,OTHER,1302,balancing non-office remainder,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,0.0,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,I,1098,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,J,1575,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,M,1026,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,721,338,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,723,74,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,724,539,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,725,149,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109009000,欧阳路街道,street,True,21300,OTHER,16501,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,I,2379,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,J,3413,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,M,2223,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,721,732,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,723,162,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,724,1167,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,725,323,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109010000,曲阳路街道,street,True,46159,OTHER,35760,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,I,1741,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,J,2497,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,M,1626,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,721,536,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,723,118,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,724,854,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,725,236,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109011000,广中路街道,street,True,33773,OTHER,26165,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,I,2083,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,J,2989,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,M,1947,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,721,642,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,723,141,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,724,1023,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,725,283,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109014000,嘉兴路街道,street,True,40429,OTHER,31321,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,I,1213,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,J,1740,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,M,1133,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,721,374,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,723,83,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,724,595,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,725,164,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109016000,凉城新村街道,street,True,23538,OTHER,18236,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,I,2679,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,J,3844,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,M,2504,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,721,825,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,723,182,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,724,1315,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,725,364,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109017000,四川北路街道,street,True,51996,OTHER,40283,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,I,6878,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,J,9868,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,M,6426,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,721,2118,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,723,467,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,724,3376,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,725,934,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109018000,北外滩街道,street,True,133468,OTHER,103401,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,I,1503,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,J,2157,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,M,1404,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,721,463,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,723,102,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,724,738,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,725,204,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109019000,江湾镇街道,street,True,29170,OTHER,22599,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,I,1523,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,J,2185,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,M,1423,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,721,469,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,723,103,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,724,748,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,725,207,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,虹口区,310109-special-channel-residual,310109-special-channel-residual,residual,False,29556,OTHER,22898,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,IPF because bulletin residual is not sector-classified,1,7.275957614183426e-12,True
base,杨浦区,310110001000,定海路街道,street,True,30849,I,5050,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,杨浦区,310110001000,定海路街道,street,True,30849,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
base,杨浦区,310110001000,定海路街道,street,True,30849,M,3432,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,7.275957614183426e-12,True
